match_id,venue,batting_team,bowling_team,striker,bowler,runs_off_bat,extras,wicket_type,Mat_bowl,Overs,Mdns,Balls,Runs_given,Wkts,BBI,Ave_bowl,Econ,SR_bowl,4,5,10,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,L Ngidi,0,0,,8,60.3,6,363,355,10,2/26,35.50,5.86,36.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,L Ngidi,1,0,,8,60.3,6,363,355,10,2/26,35.50,5.86,36.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,M Jansen,0,0,,9,69.0,3,414,450,17,3/31,26.47,6.52,24.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,M Jansen,0,1,,9,69.0,3,414,450,17,3/31,26.47,6.52,24.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,M Jansen,4,1,,9,69.0,3,414,450,17,3/31,26.47,6.52,24.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,M Jansen,2,0,,9,69.0,3,414,450,17,3/31,26.47,6.52,24.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,M Jansen,0,0,,9,69.0,3,414,450,17,3/31,26.47,6.52,24.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,M Jansen,0,0,,9,69.0,3,414,450,17,3/31,26.47,6.52,24.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,M Jansen,0,0,,9,69.0,3,414,450,17,3/31,26.47,6.52,24.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,M Jansen,3,0,,9,69.0,3,414,450,17,3/31,26.47,6.52,24.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,0,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,0,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,1,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,0,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,0,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,0,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,0,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,1,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,0,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,0,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,1,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,0,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,4,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,1,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,1,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,1,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,0,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,0,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,6,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,0,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,KA Maharaj,1,0,,10,89.0,1,534,370,15,4/46,24.66,4.15,35.6,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,G Coetzee,0,0,,8,63.3,1,381,396,20,4/44,19.80,6.23,19.0,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,G Coetzee,1,0,,8,63.3,1,381,396,20,4/44,19.80,6.23,19.0,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,G Coetzee,1,0,,8,63.3,1,381,396,20,4/44,19.80,6.23,19.0,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,G Coetzee,0,0,,8,63.3,1,381,396,20,4/44,19.80,6.23,19.0,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,G Coetzee,0,1,,8,63.3,1,381,396,20,4/44,19.80,6.23,19.0,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,G Coetzee,0,0,,8,63.3,1,381,396,20,4/44,19.80,6.23,19.0,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,G Coetzee,1,0,,8,63.3,1,381,396,20,4/44,19.80,6.23,19.0,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
26,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,Babar Azam,G Coetzee,1,0,,8,63.3,1,381,396,20,4/44,19.80,6.23,19.0,1,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Mohammed Siraj,0,0,,11,82.3,6,495,469,14,3/16,33.50,5.68,35.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Mohammed Siraj,0,0,,11,82.3,6,495,469,14,3/16,33.50,5.68,35.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Mohammed Siraj,0,0,,11,82.3,6,495,469,14,3/16,33.50,5.68,35.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Mohammed Siraj,1,0,,11,82.3,6,495,469,14,3/16,33.50,5.68,35.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Mohammed Siraj,4,0,,11,82.3,6,495,469,14,3/16,33.50,5.68,35.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Mohammed Siraj,2,0,,11,82.3,6,495,469,14,3/16,33.50,5.68,35.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Mohammed Siraj,1,0,,11,82.3,6,495,469,14,3/16,33.50,5.68,35.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Mohammed Siraj,0,0,1.0,11,82.3,6,495,469,14,3/16,33.50,5.68,35.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,HH Pandya,0,0,,4,16.3,-,99,113,5,2/34,22.60,6.84,19.8,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,HH Pandya,1,0,,4,16.3,-,99,113,5,2/34,22.60,6.84,19.8,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,HH Pandya,0,0,,4,16.3,-,99,113,5,2/34,22.60,6.84,19.8,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,HH Pandya,4,0,,4,16.3,-,99,113,5,2/34,22.60,6.84,19.8,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,HH Pandya,1,0,,4,16.3,-,99,113,5,2/34,22.60,6.84,19.8,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,HH Pandya,4,0,,4,16.3,-,99,113,5,2/34,22.60,6.84,19.8,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,HH Pandya,4,0,,4,16.3,-,99,113,5,2/34,22.60,6.84,19.8,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,HH Pandya,1,0,,4,16.3,-,99,113,5,2/34,22.60,6.84,19.8,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,0,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,1,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,0,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,1,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,0,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,0,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,1,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,0,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,0,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,0,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,0,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,0,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,1,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,1,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,0,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,1,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,0,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,Kuldeep Yadav,4,0,,11,95.1,2,571,424,15,2/7,28.26,4.45,38.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,RA Jadeja,0,0,,11,93.3,4,561,398,16,5/33,24.87,4.25,35.0,-,1,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,RA Jadeja,1,0,,11,93.3,4,561,398,16,5/33,24.87,4.25,35.0,-,1,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,RA Jadeja,1,0,,11,93.3,4,561,398,16,5/33,24.87,4.25,35.0,-,1,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,RA Jadeja,1,0,,11,93.3,4,561,398,16,5/33,24.87,4.25,35.0,-,1,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,RA Jadeja,1,0,,11,93.3,4,561,398,16,5/33,24.87,4.25,35.0,-,1,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,RA Jadeja,0,0,,11,93.3,4,561,398,16,5/33,24.87,4.25,35.0,-,1,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,RA Jadeja,0,0,,11,93.3,4,561,398,16,5/33,24.87,4.25,35.0,-,1,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,RA Jadeja,0,0,,11,93.3,4,561,398,16,5/33,24.87,4.25,35.0,-,1,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,RA Jadeja,0,0,,11,93.3,4,561,398,16,5/33,24.87,4.25,35.0,-,1,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,RA Jadeja,0,0,,11,93.3,4,561,398,16,5/33,24.87,4.25,35.0,-,1,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,RA Jadeja,0,0,,11,93.3,4,561,398,16,5/33,24.87,4.25,35.0,-,1,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,RA Jadeja,1,0,,11,93.3,4,561,398,16,5/33,24.87,4.25,35.0,-,1,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,RA Jadeja,1,0,,11,93.3,4,561,398,16,5/33,24.87,4.25,35.0,-,1,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,RA Jadeja,1,0,,11,93.3,4,561,398,16,5/33,24.87,4.25,35.0,-,1,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
18,"M Chinnaswamy Stadium, Bengaluru",Pakistan,Australia,Babar Azam,MA Starc,1,0,,10,87.0,2,522,528,16,3/34,33.00,6.06,32.6,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
18,"M Chinnaswamy Stadium, Bengaluru",Pakistan,Australia,Babar Azam,MA Starc,0,0,,10,87.0,2,522,528,16,3/34,33.00,6.06,32.6,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
18,"M Chinnaswamy Stadium, Bengaluru",Pakistan,Australia,Babar Azam,MA Starc,1,0,,10,87.0,2,522,528,16,3/34,33.00,6.06,32.6,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
18,"M Chinnaswamy Stadium, Bengaluru",Pakistan,Australia,Babar Azam,A Zampa,0,0,1.0,11,96.0,1,576,515,23,4/8,22.39,5.36,25.0,3,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
8,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Pakistan,Sri Lanka,Babar Azam,M Theekshana,0,0,,8,71.2,1,428,382,6,2/44,63.66,5.35,71.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
8,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Pakistan,Sri Lanka,Babar Azam,M Theekshana,0,0,,8,71.2,1,428,382,6,2/44,63.66,5.35,71.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
8,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Pakistan,Sri Lanka,Babar Azam,M Theekshana,1,0,,8,71.2,1,428,382,6,2/44,63.66,5.35,71.3,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,SN Thakur,4,0,,3,17.0,-,102,102,2,1/31,51.00,6.00,51.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,SN Thakur,1,0,,3,17.0,-,102,102,2,1/31,51.00,6.00,51.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,SN Thakur,0,0,,3,17.0,-,102,102,2,1/31,51.00,6.00,51.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,SN Thakur,0,0,,3,17.0,-,102,102,2,1/31,51.00,6.00,51.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,SN Thakur,0,0,,3,17.0,-,102,102,2,1/31,51.00,6.00,51.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,SN Thakur,0,0,,3,17.0,-,102,102,2,1/31,51.00,6.00,51.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,SN Thakur,0,0,,3,17.0,-,102,102,2,1/31,51.00,6.00,51.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,SN Thakur,4,0,,3,17.0,-,102,102,2,1/31,51.00,6.00,51.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,SN Thakur,1,0,,3,17.0,-,102,102,2,1/31,51.00,6.00,51.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
12,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,Babar Azam,SN Thakur,0,0,,3,17.0,-,102,102,2,1/31,51.00,6.00,51.0,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
18,"M Chinnaswamy Stadium, Bengaluru",Pakistan,Australia,Babar Azam,MP Stoinis,0,0,,6,19.0,-,114,143,4,2/40,35.75,7.52,28.5,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
18,"M Chinnaswamy Stadium, Bengaluru",Pakistan,Australia,Babar Azam,MP Stoinis,0,1,,6,19.0,-,114,143,4,2/40,35.75,7.52,28.5,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
18,"M Chinnaswamy Stadium, Bengaluru",Pakistan,Australia,Babar Azam,MP Stoinis,4,0,,6,19.0,-,114,143,4,2/40,35.75,7.52,28.5,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
18,"M Chinnaswamy Stadium, Bengaluru",Pakistan,Australia,Babar Azam,MP Stoinis,0,0,,6,19.0,-,114,143,4,2/40,35.75,7.52,28.5,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
18,"M Chinnaswamy Stadium, Bengaluru",Pakistan,Australia,Babar Azam,MP Stoinis,4,0,,6,19.0,-,114,143,4,2/40,35.75,7.52,28.5,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
18,"M Chinnaswamy Stadium, Bengaluru",Pakistan,Australia,Babar Azam,MP Stoinis,0,0,,6,19.0,-,114,143,4,2/40,35.75,7.52,28.5,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
18,"M Chinnaswamy Stadium, Bengaluru",Pakistan,Australia,Babar Azam,MP Stoinis,1,0,,6,19.0,-,114,143,4,2/40,35.75,7.52,28.5,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
18,"M Chinnaswamy Stadium, Bengaluru",Pakistan,Australia,Babar Azam,MP Stoinis,1,0,,6,19.0,-,114,143,4,2/40,35.75,7.52,28.5,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
18,"M Chinnaswamy Stadium, Bengaluru",Pakistan,Australia,Babar Azam,MP Stoinis,4,0,,6,19.0,-,114,143,4,2/40,35.75,7.52,28.5,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
18,"M Chinnaswamy Stadium, Bengaluru",Pakistan,Australia,Babar Azam,MP Stoinis,1,0,,6,19.0,-,114,143,4,2/40,35.75,7.52,28.5,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
18,"M Chinnaswamy Stadium, Bengaluru",Pakistan,Australia,Babar Azam,MP Stoinis,1,0,,6,19.0,-,114,143,4,2/40,35.75,7.52,28.5,-,-,-,9,9,1,320,74,40.00,386,82.90,-,4,-,32,4
